"","id","episode","starpoint","participant","heart"
"1","761514",1,"9.71","1089","933"
"2","761514",2,"9.75","947","739"
"3","761514",1,"9.71","1089","933"
"4","761514",2,"9.75","948","740"
"5","761514",1,"9.71","1089","933"
"6","761514",2,"9.75","948","740"
"7","648419",1,"9.54","71479","43,565"
"8","648419",2,"9.54","62830","43,165"
"9","648419",3,"9.66","51387","34,270"
"10","648419",4,"9.63","51472","32,873"
"11","648419",5,"9.75","48456","32,052"
"12","648419",6,"9.77","45429","31,292"
"13","758037",1,"9.82","26559","27,101"
"14","758037",2,"9.61","18541","18,849"
"15","758037",3,"9.25","23752","18,255"
"16","758037",4,"9.68","19180","17,849"
"17","758037",5,"9.56","15771","16,443"
"18","758037",6,"9.82","15011","15,826"
"19","602910",1,"9.92","70072","35,439"
"20","602910",2,"9.94","56286","27,196"
"21","602910",3,"9.94","48073","23,512"
"22","602910",4,"9.96","46960","21,941"
"23","602910",5,"9.96","48151","21,119"
"24","602910",6,"9.96","46640","20,936"
"25","654774",1,"9.94","65829","55,734"
"26","654774",2,"9.95","68683","43,950"
"27","654774",3,"9.96","49509","37,667"
"28","654774",4,"9.98","51874","37,675"
"29","654774",5,"9.97","50111","37,000"
"30","648419",1,"9.54","71479","43,565"
"31","648419",2,"9.54","62830","43,165"
"32","648419",3,"9.66","51387","34,270"
"33","648419",4,"9.63","51472","32,873"
"34","648419",5,"9.75","48456","32,052"
"35","648419",6,"9.77","45429","31,292"
"36","648419",1,"9.54","71479","43,565"
"37","648419",2,"9.54","62830","43,165"
"38","648419",3,"9.66","51387","34,270"
"39","648419",4,"9.63","51472","32,873"
"40","648419",5,"9.75","48456","32,052"
"41","648419",6,"9.77","45429","31,292"
"42","758037",1,"9.82","26559","27,101"
"43","758037",2,"9.61","18541","18,849"
"44","758037",3,"9.25","23753","18,255"
"45","758037",4,"9.68","19180","17,850"
"46","758037",5,"9.56","15771","16,443"
"47","758037",6,"9.82","15013","15,827"
"48","602910",1,"9.92","70072","35,439"
"49","602910",2,"9.94","56286","27,196"
"50","602910",3,"9.94","48073","23,512"
"51","602910",4,"9.96","46960","21,941"
"52","602910",5,"9.96","48151","21,119"
"53","602910",6,"9.96","46640","20,936"
"54","654774",1,"9.94","65829","55,734"
"55","654774",2,"9.95","68683","43,950"
"56","654774",3,"9.96","49509","37,667"
"57","654774",4,"9.98","51874","37,675"
"58","654774",5,"9.97","50111","37,000"
"59","654774",6,"9.98","48996","35,137"
"60","733074",1,"9.69","53950","44,110"
"61","733074",2,"9.83","33907","35,357"
"62","733074",3,"9.88","28276","31,653"
"63","733074",4,"9.93","27149","30,097"
"64","733074",5,"9.93","26214","28,949"
"65","733074",6,"9.93","23477","26,495"
"66","754781",1,"9.61","12828","13,172"
"67","754781",2,"9.70","10635","11,250"
"68","648419",1,"9.54","71479","43,565"
"69","648419",2,"9.54","62830","43,165"
"70","648419",3,"9.66","51387","34,270"
"71","648419",4,"9.63","51472","32,873"
"72","648419",5,"9.75","48456","32,052"
"73","648419",6,"9.77","45429","31,292"
"74","648419",7,"9.66","45688","30,474"
"75","648419",8,"9.70","41329","27,016"
"76","648419",9,"9.79","42873","28,564"
"77","648419",10,"9.82","38679","26,688"
"78","648419",11,"9.84","37871","24,864"
"79","648419",12,"9.76","37439","26,293"
"80","648419",13,"9.71","41522","25,684"
"81","648419",14,"9.80","35568","24,996"
"82","648419",15,"9.83","33219","23,921"
"83","648419",16,"9.87","33077","23,211"
"84","648419",17,"9.86","33194","23,182"
"85","648419",18,"9.86","32976","22,167"
"86","648419",19,"9.85","32629","21,406"
"87","648419",20,"9.87","33340","21,671"
"88","648419",21,"9.88","32265","21,801"
"89","648419",22,"9.88","32081","21,411"
"90","648419",23,"9.89","32778","21,267"
"91","648419",24,"9.87","33499","21,522"
"92","648419",25,"9.88","32309","21,584"
"93","648419",26,"9.86","31942","21,139"
"94","648419",27,"9.85","32900","22,075"
"95","648419",28,"9.85","31830","20,926"
"96","648419",29,"9.88","31213","21,256"
"97","648419",30,"9.87","30164","21,365"
"98","648419",31,"9.84","31817","21,286"
"99","648419",32,"9.47","33721","21,663"
"100","648419",33,"9.74","31939","21,727"
"101","648419",34,"9.81","33000","22,493"
"102","648419",35,"9.82","31227","21,694"
"103","648419",36,"9.84","35996","24,483"
"104","648419",37,"9.81","30296","21,368"
"105","648419",38,"9.84","32242","21,914"
"106","648419",39,"9.80","34403","23,492"
"107","648419",40,"9.58","48963","24,660"
"108","648419",41,"9.66","39296","22,922"
"109","648419",42,"9.65","40254","22,681"
"110","648419",43,"9.75","32240","21,857"
"111","648419",44,"9.82","32365","22,075"
"112","648419",45,"9.80","37671","22,426"
"113","648419",46,"9.85","32377","21,923"
"114","648419",47,"9.85","32041","21,532"
"115","21815",1,"9.88","13548","6,425"
"116","21815",0,"9.93","2375","1,106"
"117","741891",1,"9.81","22125","11,762"
"118","741891",2,"9.72","17970","9,922"
"119","741891",3,"9.85","11345","7,378"
"120","741891",4,"9.91","10040","6,746"
"121","741891",5,"9.94","9384","6,246"
"122","741891",6,"9.95","7896","5,654"
"123","741891",7,"9.91","7931","5,679"
"124","741891",8,"9.96","7691","5,410"
"125","741891",9,"9.97","7397","5,331"
"126","741891",10,"9.96","6374","4,718"
"127","741891",11,"9.93","7107","4,826"
"128","741891",12,"9.93","6923","4,822"
"129","741891",13,"9.96","6592","4,693"
"130","741891",14,"9.95","6047","4,474"
"131","741891",15,"9.95","6082","4,434"
"132","741891",16,"9.93","6013","4,405"
"133","741891",17,"9.95","5923","4,280"
"134","741891",18,"9.95","5895","4,280"
"135","741891",19,"9.95","6124","4,238"
"136","741891",20,"9.94","5763","4,108"
"137","741891",21,"9.95","5987","4,203"
"138","741891",22,"9.96","6081","4,067"
"139","741891",23,"9.96","5950","4,165"
"140","741891",24,"9.97","6230","4,150"
"141","741891",25,"9.97","5894","4,075"
"142","741891",26,"9.96","5934","4,116"
"143","741891",27,"9.96","5498","3,816"
"144","741891",28,"9.97","5718","3,991"
"145","741891",29,"9.97","6043","4,131"
"146","741891",30,"9.96","6157","3,959"
"147","741891",31,"9.96","5915","3,931"
"148","741891",32,"9.97","5257","3,757"
"149","741891",33,"9.96","5206","3,657"
"150","741891",34,"9.98","5376","3,662"
"151","741891",35,"9.96","5080","3,483"
"152","741891",36,"9.97","5458","4,103"
"153","741891",37,"9.97","6436","4,368"
"154","741891",38,"9.98","5972","4,021"
"155","741891",39,"9.98","6353","4,324"
"156","741891",40,"9.97","6230","4,130"
"157","741891",41,"9.97","5144","3,324"
"158","753858",1,"9.54","11347","12,212"
"159","753858",2,"9.68","11662","11,836"
"160","753858",3,"9.86","7604","9,643"
"161","753858",4,"9.87","6393","9,071"
"162","753858",5,"9.88","5973","8,782"
"163","753858",6,"9.92","6144","8,571"
"164","753858",7,"9.88","6129","8,368"
"165","753858",8,"9.89","5510","8,011"
"166","753858",9,"9.88","4868","7,154"
"167","753858",10,"9.75","5106","6,727"
"168","753858",11,"9.92","4680","6,892"
"169","753858",12,"9.90","4768","6,895"
"170","753858",13,"9.95","4837","6,873"
"171","753858",14,"9.89","4445","6,341"
"172","753858",15,"9.88","3924","5,539"
"173","738809",1,"9.97","27306","33,304"
"174","738809",2,"9.96","29991","34,527"
"175","738809",3,"9.98","22679","29,005"
"176","738809",4,"9.97","21355","27,165"
