"","id","title","cartoonist","genre","last_episode","week_rank","week","star_point"
"1","648419","뷰티풀 군바리","설이 / 윤성원","스토리, 드라마",274,"1","mon","9.82"
"2","758037","참교육","채용택 / 한가람","스토리, 액션",7,"2","mon","9.61"
"3","602910","윈드브레이커","조용석","스토리, 스포츠",341,"3","mon","9.87"
"4","654774","소녀의 세계","모랑지","스토리, 드라마",250,"4","mon","9.97"
"5","733074","백수세끼","치즈","스토리, 드라마",67,"5","mon","9.87"
"6","754781","바이러스X","준 / 하랑","스토리, 스릴러",9,"6","mon","8.41"
"7","728750","장씨세가 호위무사","조형근 / 김인호","스토리, 시대극",83,"7","mon","9.97"
"8","749632","파이게임","배진수","스토리, 스릴러",24,"8","mon","9.92"
"9","759940","만렙돌파","성불예정,홍실 / 미노","스토리, 판타지",4,"9","mon","8.05"
"10","739115","앵무살수","김성진","스토리, 판타지",46,"10","mon","9.98"
"11","709731","유일무이 로맨스","두부","스토리, 로맨스",117,"11","mon","9.98"
"12","730174","칼가는 소녀","오리","에피소드, 드라마",76,"12","mon","9.97"
"13","703849","요리GO","HO9","스토리, 드라마",113,"13","mon","9.93"
"14","716857","오늘의 순정망화","손하기","에피소드, 개그",267,"14","mon","9.98"
"15","21815","히어로메이커","빤쓰","옴니버스, 판타지",0,"15","mon","9.96"
"16","741891","결혼생활 그림일기","은꼼지","옴니버스, 일상",42,"16","mon","9.93"
"17","753858","싸이코 리벤지","기송 / 넴가","스토리, 액션",16,"17","mon","9.82"
"18","738809","아는 여자애","허니비","스토리, 로맨스",51,"18","mon","9.97"
"19","752414","리턴 투 플레이어","인덱스 / 세혼","스토리, 판타지",17,"19","mon","9.86"
"20","698888","이것도 친구라고","제야","스토리, 드라마",171,"20","mon","9.96"
"21","726212","삶이 우리를 속일지라도","김지수","스토리, 로맨스",90,"21","mon","9.94"
"22","752350","왕따협상","아이아리","스토리, 드라마",13,"22","mon","9.43"
"23","743031","사장님을 잠금해제","박성현","스토리, 개그",37,"23","mon","9.94"
"24","756790","보살님이 캐리해!","성코 / 콩자","스토리, 액션",7,"24","mon","9.80"
"25","747273","침범","공세리 / 영영이","스토리, 스릴러",19,"25","mon","9.83"
"26","687915","꿈의 기업","문지현","스토리, 스릴러",212,"26","mon","9.97"
"27","745474","서브 콤플렉스","소이","에피소드, 로맨스",30,"27","mon","9.94"
"28","744320","와이키키 뱀파이어","요니요니","스토리, 드라마",35,"28","mon","9.97"
"29","706590","피플","서승준 / 손창균","스토리, 드라마",142,"29","mon","9.87"
"30","733078","정보전사 202휴재","이작가","스토리, 액션",64,"30","mon","9.13"
"31","728007","도플갱어의 게임","킹스날 / 쥐주","스토리, 스릴러",44,"31","mon","9.94"
"32","752413","이중첩자","피숙혜 / 옆집찰스","스토리, 시대극",11,"32","mon","9.92"
"33","746786","두근두근 네가 좋아서","서혜은 / 박래모","스토리, 로맨스",31,"33","mon","9.93"
"34","752530","원하는 건 너 하나","달콤J,박성실 / sage","스토리, 로맨스",21,"34","mon","8.86"
"35","689845","부산스런 웹툰","김호드, 김명현","에피소드, 드라마",0,"35","mon","9.87"
"36","754484","안녕 나의 모모로","켄타","스토리, 감성",12,"36","mon","9.97"
"37","738488","지구멸망버튼","박장고 / 신동구","스토리, 액션",52,"37","mon","9.71"
"38","730391","하슬라","까를로스 / 유상진","스토리, 액션",75,"38","mon","9.93"
"39","734399","여기 악마가 있어","맷집왕","스토리, 드라마",64,"39","mon","9.89"
"40","721455","뱀파이어의 꽃","카나리아 / 동물","스토리, 로맨스",87,"40","mon","9.85"
"41","754872","헬로맨스","이공주 / 하얀독수리","스토리, 로맨스",17,"41","mon","9.70"
"42","733770","인간의 온도","이재익 / 양세준","스토리, 드라마",54,"42","mon","9.90"
"43","750493","드로잉 레시피","꼬모소이","스토리, 감성",22,"43","mon","9.96"
"44","737378","블루투스","국승원","스토리, 판타지",53,"44","mon","7.42"
"45","734918","모락모락 왕세자님","원해","스토리, 로맨스",63,"45","mon","9.87"
"46","745654","백호랑","박혬","스토리, 판타지",33,"46","mon","9.92"
"47","597478","평범한 8반휴재","영파카","스토리, 드라마",0,"47","mon","9.85"
"48","744375","결백한 사람은 없다휴재","서각","스토리, 드라마",0,"48","mon","9.85"
"49","761461","순정말고 순종","슈안","스토리, 로맨스",1,"49","mon","9.68"
"50","761463","개밥 먹는 남자","김태순","스토리, 판타지",1,"50","mon","9.65"
"51","703846","여신강림","야옹이","스토리, 로맨스",139,"1","tue","9.64"
"52","752803","관계의 종말컷툰","김용키","스토리, 스릴러",32,"2","tue","9.73"
"53","703852","바른연애 길잡이","남수","스토리, 로맨스",128,"3","tue","9.97"
"54","743139","한림체육관","혜성 / 이석재","에피소드, 액션",29,"4","tue","9.72"
"55","702608","랜덤채팅의 그녀!","박은혁","스토리, 드라마",159,"5","tue","9.71"
"56","738487","하루만 네가 되고 싶어","삼","스토리, 판타지",50,"6","tue","9.98"
"57","730656","사신소년","류","스토리, 액션",75,"7","tue","9.92"
"58","752072","후기","조석","스토리, 스릴러",18,"8","tue","9.95"
"59","757904","호랑이 들어와요","배세혁 / 유은","에피소드, 판타지",8,"9","tue","9.94"
"60","719508","헬58","장성준","스토리, 액션",105,"10","tue","9.95"
"61","738174","중증외상센터 : 골든 아워","한산이가 / 홍비치라","스토리, 드라마",52,"11","tue","9.97"
"62","683496","신도림","오세형","스토리, 액션",196,"12","tue","9.95"
"63","711422","삼국지톡컷툰","무적핑크 / 이리","에피소드, 시대극",262,"13","tue","9.94"
"64","698918"," 공포만화","원주민","스토리, 스릴러",176,"14","tue","9.91"
"65","755601","성인초딩","미티","스토리, 드라마",10,"15","tue","9.58"
"66","753856","달콤살벌한 부부","플라비 / 장그린","스토리, 로맨스",14,"16","tue","9.93"
"67","754875","아이레","설이 / Team 설이","스토리, 판타지",9,"17","tue","9.68"
"68","716857","오늘의 순정망화","손하기","에피소드, 개그",267,"18","tue","9.98"
"69","721433","집이 없어","와난","스토리, 드라마",94,"19","tue","9.95"
"70","677452","체크포인트","송가 / 은소","스토리, 드라마",69,"20","tue","9.96"
"71","740034","견우와 선녀","안수민","스토리, 드라마",45,"21","tue","9.97"
"72","616239","윌유메리미","마인드C","에피소드, 일상",683,"22","tue","9.93"
"73","741449","용왕님의 셰프가 되었습니다","문백경 / 카라쿨","스토리, 판타지",42,"23","tue","9.98"
"74","753839","빅맨","하하영","스토리, 스포츠",12,"24","tue","9.75"
"75","755694","오피스 누나 이야기","김자네 / 와삭바삭","스토리, 로맨스",12,"25","tue","9.75"
"76","602287","신의 언어","장래혁","스토리, 판타지",328,"26","tue","9.72"
"77","738144","별종","이무기","스토리, 드라마",52,"27","tue","9.94"
"78","753853","플레이, 플리","이에프","스토리, 로맨스",13,"28","tue","9.96"
"79","726214","정년이","서이레 / 나몬","스토리, 드라마",79,"29","tue","9.98"
"80","733080","그놈은 흑염룡","혜진양","스토리, 로맨스",63,"30","tue","9.97"
"81","748352","한강예찬","김8","스토리, 드라마",26,"31","tue","9.94"
"82","732988","올가미","해무리","스토리, 드라마",66,"32","tue","9.96"
"83","654138","은주의 방 2~3부","노란구미","스토리, 드라마",248,"33","tue","9.94"
"84","752532","연우의 순정","이솔","스토리, 감성",12,"34","tue","9.96"
"85","758672","피로만땅","샤니","에피소드, 개그",1,"35","tue","9.79"
"86","744381","오파츠","성진 / 부겸","스토리, 판타지",35,"36","tue","9.51"
"87","738145","숲속의 담","다홍","스토리, 감성",51,"37","tue","9.98"
"88","752531","완벽한 가족","냥빠 / 주은","스토리, 스릴러",16,"38","tue","9.94"
"89","759923","인문학적 감수성","교날 / 번암","스토리, 드라마",2,"39","tue","9.89"
"90","703850","자판귀","윤정민","에피소드, 스릴러",144,"40","tue","9.95"
"91","746535","언메이크","박화랑","스토리, 판타지",23,"41","tue","9.83"
"92","747666","도를 아십니까","이건 / 요엘","스토리, 판타지",28,"42","tue","9.89"
"93","737019","조선홍보대행사 조대박","김양수","스토리, 개그",56,"43","tue","9.86"
"94","733458","3cm 헌터","돌연변이","스토리, 판타지",52,"44","tue","9.89"
"95","731019","그날 죽은 나는","이언","스토리, 드라마",63,"45","tue","9.97"
"96","733006","너에게만 보이는","소소만","스토리, 드라마",67,"46","tue","9.97"
"97","745207","필살VS로맨스","구르","스토리, 개그",33,"47","tue","9.97"
"98","738483","안식의 밤","연제원","스토리, 스릴러",51,"48","tue","9.93"
"99","739114","아이고 아이고","하모","스토리, 드라마",46,"49","tue","9.92"
"100","733765","저세상 클라스!","꾀돌이","스토리, 액션",65,"50","tue","9.95"
"101","735247","장단에 맞춰줘!","햇님","스토리, 로맨스",62,"51","tue","9.80"
"102","748045","빛빛빛","수진","스토리, 로맨스",27,"52","tue","9.92"
"103","676695","제로게임휴재","즐바센","스토리, 판타지",0,"53","tue","9.97"
"104","662774","고수","류기운 / 문정후","스토리, 액션",215,"1","wed","9.97"
"105","747269","전지적 독자 시점","UMI / 슬리피-C","스토리, 판타지",30,"2","wed","9.96"
"106","626907","복학왕","기안84","스토리, 드라마",323,"3","wed","9.15"
"107","728015","의 일지컷툰","모죠","에피소드, 개그",169,"4","wed","9.97"
"108","701535","격기3반","이학","스토리, 스포츠",165,"5","wed","9.65"
"109","738694","튜토리얼 탑의 고인물","방구석김씨 / 오마감","스토리, 액션",33,"6","wed","9.34"
"110","760001","하렘의 남자들","알파타르트,히어리 / 영빈","스토리, 로맨스",4,"7","wed","9.82"
"111","738143","여주실격!","기맹기","스토리, 드라마",52,"8","wed","9.94"
"112","736744","캐슬","정연","스토리, 액션",56,"9","wed","9.97"
"113","749639","남주의 첫날밤을 가져버렸다","황도톨,티바 / MSG","스토리, 로맨스",23,"10","wed","9.97"
"114","733079","원수를 사랑하라","정윤 / 태건","스토리, 로맨스",59,"11","wed","9.95"
"115","748536","사상최강","황규영 / 이단아","스토리, 판타지",6,"12","wed","9.55"
"116","667573","연놈","상하","스토리, 드라마",252,"13","wed","9.86"
"117","728126","고삼무쌍","B급달궁 / 하마","스토리, 액션",78,"14","wed","9.94"
"118","702672","노곤하개컷툰","홍끼","에피소드, 일상",211,"15","wed","9.98"
"119","717481","일렉시드","손제호 / 제나","스토리, 액션",115,"16","wed","9.73"
"120","732955","닥터앤닥터 육아일기","닥터베르","에피소드, 일상",136,"17","wed","9.98"
"121","750184","나쁜사람","둠스","에피소드, 개그",19,"18","wed","9.85"
"122","730425","판타지 여동생!","유누","스토리, 판타지",76,"19","wed","9.87"
"123","731297","갓물주","HD3","스토리, 드라마",0,"20","wed","9.91"
"124","750826","빌드업","911","스토리, 스포츠",21,"21","wed","9.90"
"125","749055","각자의 디데이","오묘","스토리, 로맨스",24,"22","wed","9.96"
"126","718020","귀곡의 문","삼촌","스토리, 드라마",113,"23","wed","9.98"
"127","671421","언덕 위의 제임스","쿠당탕","에피소드, 개그",257,"24","wed","9.92"
"128","731978","정순애 식당","아르몽","스토리, 드라마",58,"25","wed","9.98"
"129","755668","마녀와 용의 신혼일기","뉴릉이 / 디망","스토리, 로맨스",12,"26","wed","9.93"
"130","748535","마른 가지에 바람처럼","달새울 / 화음","스토리, 로맨스",13,"27","wed","9.96"
"131","750558","로어 올림푸스","레이첼 스마이스","스토리, 로맨스",38,"28","wed","9.84"
"132","710760","이츠마인","럭스","스토리, 스릴러",0,"29","wed","9.97"
"133","733034","방탈출","십박","스토리, 스릴러",55,"30","wed","9.94"
"134","725829","아도나이","주동근","스토리, 스릴러",84,"31","wed","9.94"
"135","745589","범이올시다!","해","에피소드, 일상",32,"32","wed","9.98"
"136","742105","미래의 골동품 가게","구아진","스토리, 스릴러",41,"33","wed","9.97"
"137","735979","얼굴천재","지에이","스토리, 드라마",60,"34","wed","9.82"
"138","752533","새벽 두 시의 신데렐라","산차","스토리, 로맨스",17,"35","wed","9.95"
"139","747637","더 트웰브","공현곤","스토리, 스릴러",29,"36","wed","9.92"
"140","759894","평화선도부","최경민 / 용성","스토리, 액션",3,"37","wed","8.93"
"141","741150","당신의 향수","호우","옴니버스, 드라마",43,"38","wed","9.98"
"142","755758","속보입니다","밀카 / Z6","스토리, 로맨스",11,"39","wed","9.75"
"143","731939","나의 우주","공이 / 김문경","스토리, 로맨스",71,"40","wed","9.93"
"144","727268","커넥트","신대성","스토리, 스릴러",0,"41","wed","9.58"
"145","756606","시효완성","삼바, 미스터리 / 담","스토리, 드라마",8,"42","wed","9.75"
"146","747961","인터셉트","임주이","에피소드, 로맨스",27,"43","wed","9.92"
"147","757657","기술찾아드림","미티","스토리, 드라마",0,"44","wed","9.64"
"148","739113","기억흔적","브라보 장","스토리, 스릴러",45,"45","wed","9.91"
"149","740481","천도","진작","스토리, 판타지",38,"46","wed","9.89"
"150","751642","스캔들","달콤J,티바 / 도그","스토리, 로맨스",23,"47","wed","9.80"
"151","751625","수상한 비밀상담부","149","에피소드, 스릴러",21,"48","wed","9.93"
"152","736699","저승사자 출입금지","심웅섭","스토리, 드라마",56,"49","wed","9.81"
"153","745236","스몰","을승","스토리, 로맨스",30,"50","wed","9.90"
"154","737009","FM보이","육일공","스토리, 로맨스",53,"51","wed","9.96"
"155","743026","비스타","유마","스토리, 드라마",34,"52","wed","7.80"
"156","745473","노선도","효기","스토리, 스릴러",30,"53","wed","9.79"
"157","736281","럭키언럭키휴재","가천가","스토리, 판타지",0,"54","wed","9.94"
"158","570503","연애혁명","232","스토리, 드라마",333,"1","thu","9.87"
"159","748105","독립일기컷툰","자까","에피소드, 일상",48,"2","thu","9.97"
"160","736989","더 복서","정지훈","스토리, 액션",0,"3","thu","9.94"
"161","557672","기기괴괴","오성대","옴니버스, 스릴러",327,"4","thu","9.90"
"162","731130","이두나!","민송아","스토리, 로맨스",73,"5","thu","9.96"
"163","756137","노답소녀","석우","스토리, 로맨스",5,"6","thu","9.88"
"164","699415","간 떨어지는 동거","나","스토리, 로맨스",176,"7","thu","9.97"
"165","747271","나노마신","현절무 / 금강불괴","스토리, 판타지",27,"8","thu","9.95"
"166","739503","화이트 블러드","임리나","스토리, 판타지",49,"9","thu","9.97"
"167","710761","하드캐리","조양","스토리, 드라마",125,"10","thu","9.91"
"168","637931","전자오락수호대","가스파드","스토리, 판타지",249,"11","thu","9.97"
"169","727798","겟백","세윤","에피소드, 드라마",83,"12","thu","9.98"
"170","746857","무사만리행","운 / 배민기","스토리, 액션",28,"13","thu","9.92"
"171","741825","꽃만 키우는데 너무강함","쿰타타 / 주현후","스토리, 판타지",41,"14","thu","9.97"
"172","758439","던전 씹어먹는 아티팩트","제로워터, 엄키 / 엄키","스토리, 판타지",4,"15","thu","9.78"
"173","716857","오늘의 순정망화","손하기","에피소드, 개그",267,"16","thu","9.98"
"174","728619","병의 기록","베어리","에피소드, 드라마",82,"17","thu","9.76"
"175","740487","신비","반지","스토리, 로맨스",34,"18","thu","9.98"
"176","759129","달라 보여도 모두 같은 가족","김진/신태훈,나승훈","스토리, 일상",0,"19","thu","9.65"
"177","738194","당신의 과녁","고태호","스토리, 드라마",51,"20","thu","9.96"
"178","131385","쿠베라","카레곰","스토리, 판타지",482,"21","thu","9.96"
"179","701700","트롤트랩","유비","스토리, 액션",140,"22","thu","9.95"
"180","748069","선의의 경쟁","송채윤 / 심재영","스토리, 드라마",24,"23","thu","9.94"
"181","570506","최강전설 강해효","최병열","스토리, 액션",380,"24","thu","9.64"
"182","758587","자취방 신선들","마로 / 강재건","스토리, 드라마",4,"25","thu","9.93"
"183","759475","헬프미","철준","에피소드, 스릴러",4,"26","thu","9.17"
"184","753222","시월드 판타지","진돌 / 히디","스토리, 판타지",15,"27","thu","9.90"
